"Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, Postfach CH-4002, Basel, Switzerland","Smith, T.","unibas","10.1017/S000748530000033X","https://doi.org/10.1017/S000748530000033X","http://doc.rero.ch/record/294682/files/S000748530000033X.pdf","Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea","","Hii, J.L.K.;Smith, T.;Mai, A.;Ibam, E.;Alpers, M.P.","2000","Bulletin of Entomological Research","School of Public Health and Tropical Medicine, James Cook University, Townsville, Q4810, Australia E-mail: jeffrey_hii@ausaid.gov.au;Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, Postfach CH-4002, Basel, Switzerland;Papua New Guinea Institute of Medical Research, Madang and Goroka, Papua New Guinea;Papua New Guinea Institute of Medical Research, Madang and Goroka, Papua New Guinea;Papua New Guinea Institute of Medical Research, Madang and Goroka, Papua New Guinea","Cambridge University Press","","90","3","211","219","0007-4853","1475-2670","copyright","Copyright © Cambridge University Press 2000","cambridge","https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S000748530000033X","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S000748530000033X&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S000748530000033X&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S000748530000033X&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Public Health and Epidemiology, Swiss Tropical Institute, Socinstrasse 57, Postfach CH-4002, Basel, Switzerland",
"Swiss Tropical Institute, Basel, Switzerland","Kaestli, Mirjam","unibas","10.1086/383250","https://doi.org/10.1086/383250","http://doc.rero.ch/record/304561/files/189-10-1942.pdf","Longitudinal Assessment of Plasmodium falciparum var Gene Transcription in Naturally Infected Asymptomatic Children in Papua New Guinea","","Kaestli, Mirjam;Cortes, Alfred;Lagog, Moses;Ott, Michael;Beck, Hans-Peter","2004","Journal of Infectious Diseases","Swiss Tropical Institute, Basel, Switzerland;Papua New Guinea Institute of Medical Research, Madang, Papua New Guinea;Papua New Guinea Institute of Medical Research, Madang, Papua New Guinea;F. Hoffmann-La Roche AG, Basel, Switzerland;Swiss Tropical Institute, Basel, Switzerland E-mail: hans-peter.beck@unibas.ch","The University of Chicago Press","","189","10","1942","1951","0022-1899","1537-6613","copyright","© 2004 by the Infectious Diseases Society of America","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101086383250","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086383250&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086383250&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086383250&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Basel, Switzerland",
"Swiss Tropical Institute, Basel, Switzerland Navrongo Health Research Centre, Ministry of Health, Navrongo, Ghana","Gagneux, Sébastien P.","unibas","10.1086/339010","https://doi.org/10.1086/339010","http://doc.rero.ch/record/300589/files/185-5-618.pdf","Prospective Study of a Serogroup X Neisseria meningitidis Outbreak in Northern Ghana","","Gagneux, Sébastien P.;Hodgson, Abraham;Smith, Tom A.;Wirth, Thierry;Ehrhard, Ingrid;Morelli, Giovanna;Genton, Blaise;Binka, Fred N.;Achtman, Mark;Pluschke, Gerd","2002","The Journal of Infectious Diseases","Swiss Tropical Institute, Basel, Switzerland Navrongo Health Research Centre, Ministry of Health, Navrongo, Ghana;Navrongo Health Research Centre, Ministry of Health, Navrongo, Ghana;Swiss Tropical Institute, Basel, Switzerland;Max-Planck Institut für Infektionsbiologie, Berlin;Hygiene-Institut, University of Heidelberg, Heidelberg, Germany;Max-Planck Institut für Infektionsbiologie, Berlin;Swiss Tropical Institute, Basel, Switzerland;Navrongo Health Research Centre, Ministry of Health, Navrongo, Ghana;Max-Planck Institut für Infektionsbiologie, Berlin;Swiss Tropical Institute, Basel, Switzerland E-mail: gerd.pluschke@unibas.ch","The University of Chicago Press","","185","5","618","626","0022-1899","1537-6613","copyright","© 2002 by the Infectious Diseases Society of America","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101086339010","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086339010&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086339010&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086339010&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Basel, Switzerland Navrongo Health Research Centre, Ministry of Health, Navrongo, Ghana",
"Department of Entomology, University of Kentucky, S-225 Agricultural Science Center North, Lexington, KY 40546-0091. 3Current address: Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, CH-4002 Basel, Switzerland.","Stone, C. M.","unibas","10.1603/ME13026","https://doi.org/10.1603/ME13026","http://doc.rero.ch/record/294328/files/jmedent50-0740.pdf","Swarming Behavior of Aedes polynesiensis (Diptera: Culicidae) and Characterization of Swarm Markers in American Samoa","","Tuten, H. C.;Stone, C. M.;Dobson, S. L.","2013","Journal of Medical Entomology","Department of Entomology, University of Kentucky, S-225 Agricultural Science Center North, Lexington, KY 40546-0091. 2Current address: Institute of Parasitology, Vector Entomology Unit, University of Zürich, Winterthurerstrasse 266a, CH-8057 Zürich, Switzerland.;Department of Entomology, University of Kentucky, S-225 Agricultural Science Center North, Lexington, KY 40546-0091. 3Current address: Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, CH-4002 Basel, Switzerland.;Department of Entomology, University of Kentucky, S-225 Agricultural Science Center North, Lexington, KY 40546-0091. E-mail: sdobson@uky.edu","Oxford University Press","","50","4","740","747","0022-2585","1938-2928","copyright","© 2013 Entomological Society of America","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101603ME13026","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101603ME13026&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101603ME13026&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101603ME13026&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Entomology, University of Kentucky, S-225 Agricultural Science Center North, Lexington, KY 40546-0091. 3Current address: Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, CH-4002 Basel, Switzerland.",
"Department of Biology, Queen's University, Kingston, Ontario K7L 3N6, Canada. Send reprint requests to this address 3Present address: Swiss Tropical Institute, Socinstrasse 57, CH 4051, Basel, Switzerland.","Billingsley, P.F.","unibas","10.1093/jmedent/23.2.212","https://doi.org/10.1093/jmedent/23.2.212","http://doc.rero.ch/record/289291/files/jmedent23-0212.pdf","Nondigestive Cell Types in the Midgut Epithelium of Rhodnius Prolixus (Hemiptera: Reduviidae)","","Billingsley, P.F.;Downe, A.E.R.","1986","Journal of Medical Entomology","Department of Biology, Queen's University, Kingston, Ontario K7L 3N6, Canada. Send reprint requests to this address 3Present address: Swiss Tropical Institute, Socinstrasse 57, CH 4051, Basel, Switzerland.;Department of Biology, Queen's University, Kingston, Ontario K7L 3N6, Canada. Send reprint requests to this address","Oxford University Press","","23","2","212","216","0022-2585","1938-2928","copyright","© 1986 Entomological Society of America","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093jmedent232212","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093jmedent232212&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093jmedent232212&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093jmedent232212&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Department of Biology, Queen's University, Kingston, Ontario K7L 3N6, Canada. Send reprint requests to this address 3Present address: Swiss Tropical Institute, Socinstrasse 57, CH 4051, Basel, Switzerland.",
"Ifakara Health Research and Development Centre (IHRDC), PO Box 53, Ifakara, Tanzania. Swiss Tropical Institute, PO Box, 4002 Basel, Switzerland.","Schellenberg, Jrm Armstrong","unibas","10.1093/ije/31.1.175","https://doi.org/10.1093/ije/31.1.175","http://doc.rero.ch/record/294028/files/0310175.pdf","Usefulness of a dispensary-based case-control study for assessing morbidity impact of a treated net programme","","Abdulla, S;Schellenberg, Jrm Armstrong;Mukasa, O;Lengeler, C","2002","International Journal of Epidemiology","Ifakara Health Research and Development Centre (IHRDC), PO Box 53, Ifakara, Tanzania.;Ifakara Health Research and Development Centre (IHRDC), PO Box 53, Ifakara, Tanzania. Swiss Tropical Institute, PO Box, 4002 Basel, Switzerland.;Ifakara Health Research and Development Centre (IHRDC), PO Box 53, Ifakara, Tanzania.;Swiss Tropical Institute, PO Box, 4002 Basel, Switzerland.","Oxford University Press","","31","1","175","180","0300-5771","1464-3685","copyright","© International Epidemiological Association 2002","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ije311175","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ije311175&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ije311175&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ije311175&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Ifakara Health Research and Development Centre (IHRDC), PO Box 53, Ifakara, Tanzania. Swiss Tropical Institute, PO Box, 4002 Basel, Switzerland.",
"Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA E-mail: Carlos.grijalva@vanderbilt.edu","Grijalva, Carlos G","unibas","10.1093/ije/dyt065","https://doi.org/10.1093/ije/dyt065","http://doc.rero.ch/record/294613/files/dyt065.pdf","Cohort Profile: The Study of Respiratory Pathogens in Andean Children","","Grijalva, Carlos G;Griffin, Marie R;Edwards, Kathryn M;Williams, John V;Gil, Ana I;Verastegui, Héctor;Hartinger, Stella M;Vidal, Jorge E;Klugman, Keith P;Lanata, Claudio F","2014","International Journal of Epidemiology","Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA E-mail: Carlos.grijalva@vanderbilt.edu;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA;Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA","Oxford University Press","","43","4","1021","1030","0300-5771","1464-3685","copyright","Published by Oxford University Press on behalf of the International Epidemiological Association © The Author 2013; all rights reserved.","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ijedyt065","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyt065&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyt065&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyt065&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Departments of Preventive Medicine, Vanderbilt University School of Medicine, Nashville TN, USA, Pediatrics-Division of Infectious Diseases, Vanderbilt University School of Medicine, Nashville TN, USA, Pathology, Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville TN, USA, Instituto de Investigación Nutricional, Lima, Perú, Swiss Tropical and Public Health Institute, Basel, Switzerland and Hubert Department of Global Health, Rollins School of Public Health, Emory University, Atlanta GA, USA E-mail: Carlos.grijalva@vanderbilt.edu",
"Swiss Tropical Institute, CH-4051 Basle, Switzerland","Jenni, L.","unibas","10.1016/0035-9203(81)90050-X","https://doi.org/10.1016/0035-9203(81)90050-X","http://doc.rero.ch/record/300467/files/75-1-150.pdf","In vitro cultivation of pleomorphic Trypanosoma brucei stocks: a possible source of variable antigens for immunization studies","","Jenni, L.;Brun, R.","1981","Transactions of The Royal Society of Tropical Medicine and Hygiene","Swiss Tropical Institute, CH-4051 Basle, Switzerland;Swiss Tropical Institute, CH-4051 Basle, Switzerland","Royal Society of Tropical Medicine and Hygiene","","75","1","150","151","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016003592038190050X","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016003592038190050X&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016003592038190050X&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016003592038190050X&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, CH-4051 Basle, Switzerland",
"Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland","Sayasone, Somphou","unibas","10.1016/j.trstmh.2006.02.018","https://doi.org/10.1016/j.trstmh.2006.02.018","http://doc.rero.ch/record/302720/files/101-1-40.pdf","Epidemiology of Opisthorchis viverrini in a rural district of southern Lao PDR","","Sayasone, Somphou;Odermatt, Peter;Phoumindr, Niranh;Vongsaravane, Xaybundith;Sensombath, Viensene;Phetsouvanh, Rattanaxay;Choulamany, Xayadeth;Strobel, Michel","2007","Transactions of The Royal Society of Tropical Medicine and Hygiene","Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland;Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland E-mail: peter.odermatt@unibas.ch;Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR Faculty of Medical Sciences, National University of Laos, Vientiane, Lao PDR;Mahosot Hospital, Ministry of Health, Vientiane, Lao PDR;Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR;Centre of Malariology, Parasitology and Entomology, Ministry of Health, Vientiane, Lao PDR;Live Aquatic Resources and Research Centre, Ministry of Agriculture and Forestry, Vientiane, Lao PDR;Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR","Royal Society of Tropical Medicine and Hygiene","","101","1","40","47","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016jtrstmh200602018","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200602018&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200602018&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200602018&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Institut de la Francophonie pour la Médecine Tropicale, Vientiane, Lao PDR Department of Public Health and Epidemiology, Swiss Tropical Institute, Basel, Switzerland",
"Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland","Hodel, Eva Maria","unibas","10.1016/j.trstmh.2008.05.017","https://doi.org/10.1016/j.trstmh.2008.05.017","http://doc.rero.ch/record/289646/files/102-11-1151.pdf","Lack of multiple copies of pfmdr1 gene in Papua New Guinea","","Hodel, Eva Maria;Marfurt, Jutta;Müller, Dania;Rippert, Anja;Borrmann, Steffen;Müller, Ivo;Reeder, John C.;Siba, Peter;Genton, Blaise;Beck, Hans-Peter","2008","Transactions of The Royal Society of Tropical Medicine and Hygiene","Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland;Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland;Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland;Institute of Hygiene, University of Heidelberg School of Medicine, Im Neuenheimer Feld 324, 69120 Heidelberg, Germany;Institute of Hygiene, University of Heidelberg School of Medicine, Im Neuenheimer Feld 324, 69120 Heidelberg, Germany;Papua New Guinea Institute of Medical Research, P.O. Box 60, Goroka, EHP 411, Papua New Guinea;Papua New Guinea Institute of Medical Research, P.O. Box 60, Goroka, EHP 411, Papua New Guinea;Papua New Guinea Institute of Medical Research, P.O. Box 60, Goroka, EHP 411, Papua New Guinea;Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland;Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland E-mail: hans-peter.beck@unibas.ch","Royal Society of Tropical Medicine and Hygiene","","102","11","1151","1153","0035-9203","1878-3503","","","oxford","https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016jtrstmh200805017","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200805017&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200805017&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jtrstmh200805017&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query","It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher","Swiss Tropical Institute, Socinstrasse 57, P.O. Box 4002 Basle, Switzerland",
